Heart Rate (BPM),Blood Oxygen Level (%)
70.37504670073952,97.31803197888495
74.86467179139937,100
80.01280398448357,97.39409188775684
65.20912330308573,95.33973465698591
66.3886401061286,96.66804434960743
71.05007321096032,96.16371243116433
77.26529829486466,
99.08901208093141,96.40894645123107
62.958939476897186,100
50.20534659073122,98.07760883424946
95.99883190531409,
61.83130374584606,99.87639840399318
97.01317691518808,100
93.65372580802185,97.44413040536487
83.16450922246278,100
93.23239002730628,98.42031149360804
47.52639605412399,98.91551008577905
54.714343878762286,94.73414854524525
79.26169943025278,99.35473536900498
69.19837204052573,96.03130477118593
63.22423887763095,100
87.11955398873188,100
78.8625751786423,95.3515582610648
90.73971771938753,100
69.42149909594481,99.05730466002423
74.75358640903536,96.9371371758794
,94.69777423717242
55.74912034562498,91.71762924467686
73.70733514824691,100
61.88391655403285,100
100.43231257702982,96.85669088801986
111.0863141049322,96.39577365011245
78.14803825657938,98.04896704890841
82.3897195428704,97.83870695538256
73.4443062151164,99.9462259051452
72.86486153780078,97.99305275497191
76.25330377866024,99.96516527470166
54.76567793486052,96.63826412086625
84.90441671519035,98.41391649321686
60.21948983867894,99.36901971538221
69.69224709657335,97.35091094080748
75.49771561815595,97.8319997030534
63.56776338739806,100
,100
67.8686331031799,95.63411996098138
,98.5984132234015
61.931859550340725,94.08286521542306
72.49671139725477,98.92110454036151
58.92181513755943,96.29835134090415
89.73717640158021,97.59424360200019
70.33627170950616,99.16448377402921
66.64314003480206,98.55038955195702
72.15068514064747,96.36997114222727
73.35722346048546,95.33520859308219
81.07971954306747,98.83845176204179
83.08680258106348,96.56835456924036
72.72623868353561,97.49506748797393
74.41343945711641,95.54527987454696
40,93.40968408773581
68.21988490412934,99.2409261222451
96.46027974778876,97.07490500642747
81.73042800327833,96.45815429823651
58.902968599903105,100
69.18723325637173,99.62043292297123
66.04950036241283,98.79169085050825
91.0516326448481,98.19485984392148
89.52924765094754,95.33445608820844
63.28488590885968,99.1027668040451
75.14814093960031,100
57.99334715211275,97.9330034973887
269.1459746695917,100
66.15366780303277,96.27470331986392
64.46606613288537,95.00870476088288
80.49306807355458,
95.23716711371426,98.44866052976026
74.09590092333086,98.00722339415057
59.17581534644074,97.4288021220757
78.12160118857665,99.06318523325201
78.1421084676454,97.78635848037139
72.16878251229942,95.18800543835378
102.88672206961748,99.00498438921977
78.66190531329123,96.69825328507268
83.6073277033808,98.29099349590088
41.36685149591033,97.24936629603805
60.55662960563688,95.17463685818475
82.70863597521345,98.69401856333796
79.2572315314753,96.68285545118245
69.32259111582933,96.139636481447
81.80347618525691,97.11487845234086
88.90950288355702,98.75524220208476
67.90760368735063,98.04492683882252
65.65498026160463,95.88881000967076
71.16024113136524,97.2810377407212
82.47205785419499,98.95105414489628
66.4110714538817,97.9587581168604
87.79377513185439,96.04621867688716
67.76981102054039,99.46636502445159
66.60654800895472,100
110.19674035297072,96.96824540341763
56.48123820955315,97.81629113647791
86.72577057926122,98.98375713085626
47.90340494646718,97.53209992166427
84.87266547763672,
115.37692010721736,95.35290540453171
90.85563391794088,97.9472618578572
95.07103483944823,99.80713349774209
73.5587642031197,95.76082985864856
89.13402658011766,97.66486855096679
78.72986884143123,95.4181024244707
105.38945403823604,97.85433995603104
58.400470311782286,99.62815687258475
92.8122646869115,97.35716197102667
81.41554102887865,99.54217893039116
61.30790293143502,
70.88310389413422,94.46651106999602
50.9857426331863,96.53443886320868
40,95.36159360856209
57.00668843538854,98.20653063935445
69.1793607322561,100
76.2178120674827,98.59673422507208
55.35325101482196,98.79676774322476
70.25095517518136,97.19685757943066
78.5461947314517,99.30887207250507
66.35391526496181,98.39065254201236
58.78713656165863,100
64.02980665187407,98.34750716036336
95.04873956551175,95.0592661859295
49.09940537331808,95.54519397496337
92.31528781282289,95.7583041364328
95.48029086895122,96.86646964774872
69.65630432424662,100
81.90215828650048,100
63.286272793529065,98.85357597796009
79.01570564741661,99.57821480743411
108.39662006006529,99.40145439990694
94.06725924730205,100
,95.92611103431763
55.21166858068476,100
70.59490285919682,98.19162669233462
79.09941290520044,98.64324089350978
85.8241788932726,100
73.36176922780098,98.56279351646246
101.79054478648908,96.26649983808001
75.48895569954499,97.66062278860137
67.86943273379752,99.41929694443957
82.86812511872452,96.80272128923231
85.50082355331232,96.86073865734777
,98.68988879049137
60.920833837911516,98.36390776118608
50.370669780679734,96.71535064316622
70.66581747576376,100
93.2513735754163,98.42091580958764
84.9917525645258,93.70947620918963
91.8579974353789,98.82691962472013
65.18444772038438,
72.54922472924513,99.40065492767307
46.41394191462226,97.14749579889182
90.1180253128728,96.12938093004692
95.1411233441039,98.07582201001085
59.00142666300734,98.38978204685168
99.38624137392458,99.52621415049927
71.48266153195036,98.67601646510951
58.75085778616243,100
70.26088723731277,100
84.42634725366068,98.03348628849525
74.19214738223225,96.06404454638123
66.32946487538128,100
83.88487092307824,99.16005459356889
85.26710563754634,96.02050591579196
72.39118781102225,97.5437963726915
69.64862641223607,95.97205340247719
66.81577363276267,94.12751970870079
82.17852848739321,96.04772129832334
50.936524575721016,93.7219887165123
63.560465904352334,98.94311498719698
72.56939311406552,98.10056344776365
63.17655394465073,96.3216499668546
78.80964238284241,99.45481646162403
77.45061202217232,95.13936857896715
112.20998336793414,100
63.58111138301261,97.08697456538052
74.83284108591373,98.86440637855898
60.64595182954388,95.91194156858234
104.09703734802149,98.24444431577247
100.51830218314969,97.7851476908857
51.48120278215231,97.41236140817483
72.53293231170552,97.07378486483388
75.54049309642804,98.80298159982055
69.89719194411009,96.22110912653376
67.74181198938956,94.06613791096133
86.56353583443817,97.86645559297955
101.81804856827242,100
87.10582702198579,94.63203112932747
,98.1640974743305
69.67750277466625,97.99560303956041
,99.08639981905986
90.21071686417555,98.18767518404543
67.88042295984891,96.61017139376676
71.50366736973007,
51.37166095190015,98.17433559880739
54.71128206685495,96.64593629870761
68.49400549032995,96.27996699453432
58.95338404693835,98.18426878515338
87.0661872825358,95.82865633963677
72.61544435813546,
82.98863250896076,99.06792481877436
56.688301017364935,94.99241581270269
94.48143723396977,99.92929469766389
,97.93728547116359
81.06696544326488,100
89.20291159521031,97.36528085329259
79.7815504672219,100
59.79889111089461,100
250.62067876216804,97.9830597150753
63.188778256517175,97.68085958066926
78.16334849920726,93.17011803189591
63.40761370691821,97.58804933996377
99.93324641301662,98.54594119608186
85.04482429859331,97.96755130935686
90.11163781859018,98.36675358386188
63.61145558457659,98.97135369675914
79.48363015936067,97.40184215597364
77.85303150487185,
76.65482470721632,96.72789093225077
45.93861933195263,95.56984021520215
246.09414448426276,100
74.42303414245035,95.60735875387026
82.52714287431449,97.45985026199294
55.27883464382161,99.49720704081075
96.9562770456402,97.48093766550328
95.69091181867705,99.13705711063797
87.81566012206746,100
79.09272514069252,98.1447336473344
110.03281340634891,98.9219347032744
89.74647734716459,99.11029281510665
54.50816684979232,96.31741305476562
78.36730138410394,95.21784461955944
83.75625215494514,100
76.57576173398678,98.87208103425402
83.59657374271217,96.26712672567278
96.61850078118815,100
72.1701814573777,95.02618730369421
69.30145631511664,96.24863658603763
58.717304659879005,97.06092486549953
47.010956621160275,99.95680297629464
70.31634303305833,97.22144391812641
64.84069954870361,97.79215616643722
71.9005351679623,95.54031143487337
66.22162226487958,97.66301540514866
58.88351807118748,97.4503905005351
66.74269104012247,94.80652854869095
82.6952389617693,97.3625834864466
66.97123907083176,
72.1699719842955,100
106.41977179659227,98.53803708449226
91.12756098425976,100
78.41783940768039,94.17946577723822
78.91480395480477,95.93099960127586
64.3453387781056,96.55478650355614
68.7012851652714,96.37641545656777
70.84068622869522,98.62486990143715
76.57510822338203,97.4250936361801
74.33825988492312,
58.07332116142695,100
83.94063235684185,98.38349510105873
66.39760265590711,93.9590873165687
103.83518756499967,99.45261823641087
93.74445471255217,100
50.07671087337066,99.45500842688863
71.20185227690159,95.93192622127168
99.12424737895626,97.10598872039321
84.94051906995952,99.62561002781834
76.33610067419599,96.12010807262324
40.121512140783,97.69189024899822
71.73649125298914,96.19358613500147
78.15543427123372,99.17921399864838
44.16041416960871,99.61790403470974
84.20065209049326,100
64.47233208942667,100
79.51945617459845,100
76.97739263221672,100
71.16858520527202,95.20505672557192
86.87353302416764,96.44201735747772
79.2193101636078,96.17128260102987
115.73846179568153,98.3285898187697
101.6687089568418,96.73353037302758
59.81329503020327,97.2357675422127
92.80224035133077,100
63.950516967004376,99.10384255322315
57.38532245257012,97.00727410576852
52.85816092630964,99.57805648018807
69.62766111041384,98.57794792284956
90.08807953112432,98.58507706023761
,99.3375951879225
82.6268825422258,93.09350575435364
40,96.21233545244563
71.5647475884267,95.96178616250471
59.212688173245745,98.06513650054218
51.30028614008431,99.53609888861213
56.94212367910794,96.9669283252129
76.06387546054229,96.13010029988118
84.86641363,93.66249788102125
61.34403474571206,98.73999110357062
83.83629112461897,95.64357098665026
87.24618596485672,98.60817712408267
79.94427351597213,96.22672236993317
62.12612816305158,99.10912419743296
67.53988638596344,98.73247902304941
,94.44043918601844
64.26469437857185,99.74642095891562
84.69962485099622,98.5952571713756
,100
80.71426333818113,95.22508963918905
88.60408979549685,95.78173116031542
77.87196153342104,97.22348869325872
60.14271301128516,97.68602935494837
50.54348810508845,97.45939638189186
58.390877175531074,94.09842657591783
82.310862800927,98.53046762346891
71.91059156266252,97.4299537355967
65.99215899029284,97.23839956392979
80.96602865498505,98.03372128080326
45.21057852464843,98.48625757162573
71.06780190419128,97.75991000383301
58.39909112740365,96.05909623737745
54.74200505036603,95.23039696570036
67.28129310239163,99.76358182767177
112.082571770438,96.03467573849636
84.48217062656367,95.50721538126983
58.041021551693746,98.04241711215307
93.16377070972506,98.95663892384054
55.39996153535309,100
,96.24619259914765
61.77709036871732,96.52985612345479
76.64304472448025,98.41322186185346
106.2844288310337,99.28108914796549
69.74442591553847,96.82875783070291
102.56615422950588,99.31177531494532
73.9179618573563,96.7985669083803
73.69342191962205,98.23876355741973
61.708849770634764,95.37614858482874
96.18621796827497,98.83845317827507
67.56589639000406,99.01991168923766
103.5773559026412,98.399243359784
65.58336448299569,94.24357056948875
68.17049385,97.20297527079681
90.05932025086422,98.7188635193829
73.37284022358581,96.41247010319844
79.32639652795973,100
55.364979168943194,100
76.65305474019455,96.24163183183941
80.56600997504314,99.25501340329238
100.86443171150188,97.69044050433968
67.8236040015795,98.89183518008863
80.06248519903544,97.77189333734304
93.15331547275734,97.62923165736565
75.63936606633409,97.07738214981413
91.2925516096688,99.02894999359704
112.47410068933641,94.97500481134774
75.44378140093609,96.59854688763923
94.85445252832395,98.16344700601991
82.72263289310175,96.80251281834113
87.86169582264826,100
85.57518856869957,99.08702998429382
90.99748972064413,95.85207575106486
90.00436605780446,
73.94596448734994,99.56989871179996
66.66034310675414,98.61238273654884
81.38063371884763,97.74942335649185
53.20358093157201,97.69984574232588
84.27933261147645,100
86.18817752319657,95.33533058503912
72.31712844088592,100
75.66270740474044,98.41094000117835
88.67788717285089,100
86.20720687264453,97.93451981766457
,100
86.6550444377592,96.73485528720562
76.59455174510109,98.15435714782123
74.77689255763546,99.63070364401285
81.33491700034527,99.56892996548386
96.8023960563858,96.26815701335796
78.96411347222863,95.10542673697452
,96.32198984946953
44.50875967751756,97.5154750153069
79.82417952747072,97.71019185447516
76.23966809798503,98.21163240574133
50.01288906088217,99.4460346683894
52.27194196539598,
,94.01668222693645
76.60694677959377,99.94352129088597
86.85699874746764,100
40,98.64809997307955
91.04120647097582,97.43498443505732
,
54.2511077171538,100
96.11993288167221,95.77345497847627
101.85613460275513,96.76303311571965
54.99530465096701,96.73391155148767
76.61465500704293,95.7551592266091
77.97282891426599,100
48.035402891448676,98.2513256958366
70.04940325480068,95.741757690357
96.06155152807654,
,99.6817552979928
102.42993192044108,100
80.52822158626947,99.91047126080083
63.12936461978981,100
75.67682951075291,97.12063823149028
53.048105127291606,95.42995874716448
81.42352422024528,100
72.11608781661245,96.63436031067799
68.60686649611394,99.27535908132631
53.30845907972162,96.32072320365585
73.78611658562106,
,95.44350394046383
54.44493803999542,100
91.21691211179926,98.77709005740135
79.16875193878474,95.3105808535748
62.27530655533973,93.74774588039173
73.56861888612481,97.85583228063035
87.55392652820018,100
95.54461508074304,97.07621995238718
98.80428166319513,100
102.00342807195439,95.96815737451686
55.044071503680534,99.52543028597141
64.34963629943638,97.44353408096052
53.98240491241641,99.45409233832731
91.36468579522305,96.35552039715188
72.40683715921068,96.84255861536633
93.94091541303831,95.23556184581437
53.742218733078346,100
64.66224762935605,97.01786509237024
63.02587837045223,97.02855039939828
93.57639484066144,96.97804144334569
85.5115098920612,99.08966068031533
44.564677423933304,93.50919204999958
,95.43999393427258
89.39147864563884,100
,98.46211078741013
81.20462541616207,96.79001086457336
77.71094292213485,99.76636029523613
61.04039869537934,98.40924895604208
91.05285692462621,100
57.0461420192074,96.78231271489574
50.82979619921832,96.40239949991799
78.11498355468588,95.22947959504658
68.35127806484627,100
85.85315641010055,100
82.26757056604848,99.39910772484517
100.61654735723765,96.02534739627256
81.06823183239219,95.13943168226643
90.89742535025707,99.79714003387562
62.22963449467697,98.49095739646094
85.6739030703677,96.16286009531844
70.85102880603856,99.25186321272233
67.5902905551822,100
61.46218741479086,97.30391585377028
98.13556458658326,97.83163479625853
74.89679399846958,99.88516830701829
63.17376550208857,100
,98.11360766465623
68.40069011668481,
,100
118.53255952205461,96.69349427291874
56.86841311644526,98.84021130157355
102.97660739061232,100
62.8442064,99.37897206332747
84.39005327578158,98.21248763815082
73.47595526208544,97.92533611824052
86.04620692584865,96.51103650697652
54.27028651930212,98.51778386124269
52.4390161218964,95.86877527021458
86.504144118033,99.68981779448625
,99.86465606269985
57.4705697571447,97.87514846939214
,96.60448677312266
55.58771981298594,94.5080275762365
57.499596912150054,96.36281924029768
68.83412092862513,96.59822840708313
42.23209593617847,98.13562771024921
53.98657561234839,96.22806828800425
95.10200058209413,99.77669132427313
89.35367356411447,100
264.64281151638994,98.24237506485959
83.92108305889663,95.29057365628773
94.5242529568873,93.50601609153216
68.67701078962547,98.11312205807218
72.19322414,97.2041976849216
81.19359135705642,95.9403263666278
46.592906214967414,97.43285567585974
83.18658640605315,100
,
68.15797610083699,100
89.95890394530461,97.10354262988096
51.71847301303707,97.41163604854835
231.0362871673195,99.96010275511277
81.71773098973587,98.10865956544048
67.04476772951242,99.17941307920863
75.55990426478948,95.47613558652046
76.28148519871195,98.87668749641593
88.46153143416107,95.00555071912221
72.26377144027235,93.28391315508831
56.21552798756666,97.23105744801936
66.33135762522238,99.90385096418534
69.76832026066683,98.75384688783309
,97.64321205824018
77.84128298277201,93.78143983298564
77.12416373531583,94.76405023949363
76.34783632863844,97.42997547858522
61.53724185825292,97.30831450982262
76.94687129088885,97.88594434925538
94.32450906894107,100
79.41829320463499,98.2840923543054
91.08491851116172,100
76.6337734986701,96.55860640566041
,
87.90508999410963,100
53.89095210842184,100
66.6254862594618,100
72.88069031865092,96.1128250447893
84.79151492555265,96.83191032634814
94.1185454540286,96.88797480290923
87.69707450891127,99.01648285664398
86.19191144692827,96.10780509201439
87.96900879583026,98.65585216784177
90.05982507513335,99.83232975755647
57.93558012989332,99.41657060428597
108.07207540076095,95.9962644621547
91.64579372558971,99.92571005088728
72.2852628308491,98.13952260031954
80.56960377851595,96.84757622287354
55.29818971416698,100
71.10244169998391,98.13304222875631
69.86815245531054,100
68.63392015603702,100
87.21636232864053,99.37769173945813
234.84093573599412,97.9202023238572
57.084196719482996,95.1482688431173
57.36737530424102,95.04331442171663
45.52755701232368,100
88.19569769702898,99.06669371495282
71.63077743095128,100
86.32018709710702,98.31082394963934
122.10106676240682,97.79303963254361
61.51722802508278,98.18795658478003
79.90461127428514,98.45356209510345
96.6479548032035,98.0901350394671
67.66511424663555,100
69.91169562981861,99.72976787792622
82.95484322155333,98.79252733697695
113.14344668615453,99.72106372199892
84.54553282169772,99.9367775502682
62.35803588287145,98.70867888978435
64.17182197713626,99.2219348719177
67.6739035027929,99.49028586421632
47.70626790813437,99.3987116981242
72.60996883269095,97.97435633837364
75.11199480890579,99.63123495122046
75.69084064235707,95.88392707608504
,98.31738953410813
80.17954946030106,
60.240717939088455,99.50595841714998
71.41595888290371,96.62441608926132
63.86107137615579,96.92765056983959
92.31983858083481,96.34200773222662
64.72202364808778,99.29446059710699
95.18408526376258,94.60144193
77.04463538432262,96.1752322387708
,93.98361979480991
76.24916800500405,
62.21600713529491,98.0674560383484
81.09029009519695,100
68.55101978729004,100
79.76414451817608,95.20814903646634
84.05881810262109,97.24329987488227
103.60655120017329,98.84498046960367
82.06316142549235,97.3510907228691
89.34937949560172,96.34162559969624
84.90793330664367,94.48864746548453
71.62521017208051,95.7773205414125
85.18657744121373,100
73.13582011056137,100
68.80626410544708,100
58.65229521572661,
84.79084658393738,96.04122135594139
66.47762107494432,98.94030124058438
84.426737694423,99.10834814798322
75.0703087105755,99.32157125436348
70.73718934729244,97.68038011354295
62.046375974907406,97.43335755864952
94.5118207894365,98.9695747352222
69.11039007623953,96.30621347320916
98.79873892124164,100
62.726824545594695,95.84675625795872
97.61511501919159,95.63738619592131
76.25911821050562,97.20308119113616
87.91094800066132,99.10850074851986
55.49179007014479,100
55.41963873448977,98.91582183567141
78.87004864510764,96.77934086959431
59.79191528307051,97.68640793054512
94.93482577622314,97.10733359984226
80.46007323808281,100
65.33734716648084,98.41903573738752
61.19939255661354,100
70.67198836223285,99.53814392613045
66.48256857871867,97.45772538525405
82.42935833081093,97.74315749603869
73.84887403780903,98.16358118955756
92.5256435090583,97.88302650424482
84.48330658055403,99.52665093808399
61.995305522301805,98.84603347636106
68.61667392287465,96.90495555350472
62.03233462262672,
62.045766538323754,98.41730304773543
48.07080865969655,96.0667898768465
89.11874451377695,99.23878781769533
94.38480202657885,95.88916783694583
60.186651043616266,
58.6762784469584,97.8902156004942
83.41391648615577,98.12676689362843
62.709373790622195,96.31638854970352
94.11112734731554,97.75970975520057
64.24883385285474,97.7933714555456
42.92373114890231,97.97834849546317
73.0460703553665,100
66.11528192825273,96.8854136942894
77.20929426039005,98.43789449678904
69.76631840055586,95.37878565576132
83.6481257456937,
81.34689967673255,97.3574528062714
,100
77.861578958888,95.4819426535068
74.99065234650192,99.4397081109029
54.04030054216507,100
80.83918097282607,100
85.97934416235063,99.33625194160241
80.23477549941009,96.40313395114643
71.97736653947271,95.56410357455087
83.85515867815691,94.22906834119668
78.54935282721144,100
85.65161619070061,99.73621119518755
73.6863362276414,99.28206727402625
53.58962344332073,93.23664271069032
72.31848869777689,99.25817651332687
60.770006642349,98.40054043054552
68.04558240036314,98.66024269575837
76.29798661620232,97.16317564607344
89.8508566618164,98.32747586264627
84.99009621158899,95.90537922837078
78.13226034908142,98.15409048095574
93.72186734658479,95.45116644521146
75.71061651022967,
78.03575252981885,99.69304306768491
69.31294957328129,99.45171786661942
58.95847236972649,94.98403500453955
83.35384524762551,98.1784667022045
51.47854922791746,99.44741708210323
61.03121188439441,99.52765030801913
77.66274930365591,100
62.2651372812268,96.07354895813152
75.26683110533871,97.3912623676271
77.21061553919802,98.86684430830948
66.5957495074173,98.33712656199032
75.82746777698351,99.7118188276104
75.62687052939003,94.29836033666851
57.891241005816454,97.34400099685459
83.19842228106641,97.35891413222485
44.537127822378146,99.56556896048995
103.17646047991254,100
83.01120615873475,98.64905198624876
90.31740831804588,100
84.92549605573294,97.8723726642819
74.35794063017157,96.76990448343005
,100
74.63140564919202,97.65841739859896
87.54175729784214,96.51385573680034
62.66010740716908,100
,96.56229069612505
47.847117669540495,99.10510248148118
,100
62.11999059827002,98.00659624092515
100.20524930802362,100
54.93839502261298,98.83630850972183
80.97830027237356,94.93359772636948
98.91708922106258,99.89917482372881
,100
97.82175235753915,99.03406123017776
100.04926924468043,97.35056609347673
75.84272275171112,98.61964692657614
82.12658367629712,96.97511640421493
77.92389586903691,100
82.21152794747555,98.56226636242975
81.3269556087314,98.7640929691551
100.76091826877581,97.75300934536958
79.37670331549025,100
60.69342251755912,96.24808105956791
83.9375594106138,100
,98.15708685717993
62.67068841507603,98.52359361615602
62.057167177477766,96.1844232627564
,100
67.00445570178057,98.98803420944127
68.79626514514871,99.64258413155328
68.07793872344169,96.9505534052678
78.67695320295087,100
91.54848579182323,96.84777499618394
85.02953752781384,99.8940205347728
68.06604325407291,97.29598449882407
95.07098890468541,95.67164616870394
88.0413956725435,
89.88696292617016,95.75778984338626
89.39891805143469,97.9327910596113
67.28116528415337,100
61.20219676662598,100
69.92365562800083,100
89.85906944795813,97.55792217387803
57.30187737842609,97.86060874886496
55.27340797767045,98.56762559168644
,94.74623251368247
56.15863392712625,96.88803363779078
63.163669867321694,96.8330679826772
76.86742643145955,96.25333244287502
57.727879822476204,97.3357053623826
84.9292225899462,95.17324915143702
75.67603822279793,98.2055125353304
44.356936411185956,94.84080188291469
74.72214689546544,96.81695988784126
77.12297568378135,94.6436848222896
103.74754810077495,100
78.63048096909301,100
48.46094876551835,96.93111324810033
78.44390053923868,96.28729259537029
77.61613122841632,99.32063805261438
,96.76343603577665
114.55420254869009,95.59285020580582
66.95143971158194,94.53944077410766
65.21064354841708,95.50993846132071
,100
102.38345527737144,100
85.0656906989352,96.99297450467374
69.86037447125885,98.91736830231169
89.77289457706304,100
101.90786832623414,95.41283088977312
63.46816076936113,98.47833680155631
59.989700133468205,94.47259735493175
75.83794702340286,97.58077838717512
79.51722951070428,99.55995962595361
95.76084565989768,100
67.96844404060847,99.290274896603
81.02818479938948,93.50239464121069
98.35348214979875,95.78392841644887
78.35968353229532,97.50531426439328
69.07173186399923,98.52492331291882
83.55295583284784,98.37007615686379
70.04454445118085,96.59897477270297
80.06432674119957,100
72.20387472166415,98.13669096277218
72.83491910220283,95.73910627297238
68.95727276497233,96.82536552357196
66.39439970037853,100
89.90976135817199,
77.8496466191224,99.86100476984149
94.1070803292144,98.63875351797763
41.2441576011321,96.01755713970964
67.20289757772353,97.84931660073931
63.88968055907348,96.6896387239733
71.1907912728646,97.76796775225323
59.52003442605531,96.1581321214284
50.89093656590545,99.10410198351305
85.08381973504642,96.47142692352863
66.10192311120909,96.66632193138392
83.33488337785562,98.89198201704572
57.32537084677184,100
50.45987131273108,95.90436583941037
78.61837900222739,96.63227458617224
84.49025065453468,98.11651641026474
65.766677494534,97.04343563665874
,93.59672734075097
93.73908921275219,100
74.14157660960691,95.88754515325486
60.02810977361374,98.64937646252146
52.54361102052402,99.50344823919653
64.673725855658,95.80066101626299
69.08518111374389,98.5638031087979
86.44290726645792,99.3040575424717
74.74960140698121,93.91794754801153
72.96766587972756,97.63553209306335
61.26958857234599,98.81035476877504
,99.92857976873472
89.64729769168208,94.51057233058664
88.450492338856,98.20072449
74.08719475886991,99.85717469921497
274.2969041634161,98.64792509011154
40,99.4830774421292
78.03670217442183,99.44498838429566
103.84322542069559,96.20116577434523
66.2946543701794,99.86163295798238
60.215931247082956,99.50214668278076
72.8642925717135,97.0190079292488
62.07842524849107,97.86083585915777
61.13802807119799,99.64949459138006
78.97512229548482,100
87.3674758402783,97.63932675958887
79.11083634195172,98.7810202242061
57.80539398008336,100
64.96183919833372,96.97856406624597
79.81616471852143,100
84.86105192967973,96.26064958588348
71.87973612961953,97.6568065392803
61.6003015202037,99.52640217025366
86.61632105408233,100
102.18708434580537,98.42226193371741
91.85710141207647,94.31590356020791
,97.60986970128043
65.67920584805393,97.54930866174415
90.47096702879811,97.74541694853657
94.32593239829173,100
67.69314553906702,95.76555526241023
62.61550591121557,
60.583396358613875,97.66313068631734
73.63488910669437,97.54867093325393
52.41459191746881,96.16486734499436
100.34194346998112,
55.74338315614514,97.22909329765214
81.32734929261375,96.66782439745802
41.05358189116391,97.02227675844482
105.67887937608315,96.84133661831382
93.74155921119106,96.07803239706338
51.093069147159284,96.43974321729569
79.5756852954832,
71.3766884931963,100
77.32532800710378,98.38528623166744
84.52974856607818,97.78689164256751
62.991329297207514,100
74.19578376768952,98.54019267040785
47.85739161368411,99.22902392264476
76.2477802870467,98.34092240472475
44.114350863781524,100
94.58692151602858,100
53.027642088432636,100
79.4147887355305,91.81809262055388
87.42942931705292,96.7939980361346
102.96225166067981,96.90569863759313
101.60019709156134,100
95.90853785975835,97.19566460701543
74.75940807893767,97.35273464690323
91.73482307500242,97.03953609797088
79.13928312801445,97.35509410275857
80.41787928948888,97.95540280683677
65.69673802197443,99.14191486011579
101.12242834046486,97.80440126925414
62.95694959884958,97.72062823007072
58.94392510816563,97.04020773384035
81.11468483338322,98.46709739872908
48.11912587825681,94.25737304556598
76.7633954167461,94.54064542909809
99.5194775236438,
81.22629986781658,99.23869968656712
75.47428867956404,94.65902420999815
62.400135947646916,99.91183180992509
52.465902569015924,98.23203931134155
87.95337368586758,95.80919514314203
75.41985443710608,99.019550903272
84.36793365102983,96.12649330825457
42.11754113999045,98.02297987026138
85.97988647414348,96.96632039994877
104.78669324059601,99.98270847196252
95.1195881226343,99.6351467512575
79.44988989774079,100
59.332911924316676,100
76.82694960628307,99.4729670025129
77.31132049508275,98.58334491399185
257.82968587553705,94.31636967458294
68.71120104835609,98.06550487241131
106.47848856838863,
60.514161140144516,95.46576806117773
,99.54008118408386
83.41661623101446,95.62055081924778
107.7136322905271,98.93638664454524
70.48433256835716,97.61559202292268
48.01710916849699,97.61830798403105
42.95125672493724,97.29099382585925
112.80161863233252,98.98831641709751
46.35985572821548,97.36211110400146
76.13965813321278,97.13091817437382
52.31112800201969,98.78263616257686
63.169110733529635,97.83462721570793
65.27616800693299,95.70805805618502
45.67072073382897,97.80859685950733
93.28547507747638,95.40559736445006
81.46137007713794,97.99939314914131
68.59429154502229,100
66.37726132390466,96.12307376950456
91.32739429866152,99.6855522248379
76.34979659590388,99.22975699252642
106.28506429536573,94.928827404674
68.28564801710567,98.20685390477121
81.38368673368443,100
56.528868257410466,96.80620464685465
68.50127850392975,96.72349080975174
90.56263578656367,96.32801689547807
92.68228459773088,98.49330190410967
,94.75855230114855
81.6759027889914,95.60378893359355
93.53641322908584,96.25548361305208
84.3583099688336,94.20188515689497
68.8045925141601,94.68019610793088
52.288769561458636,96.20184916494323
71.5280425122157,97.31266612362948
57.82063469685096,100
90.8189109643173,100
91.67027800489967,98.90387584628988
59.76711698061845,100
91.68218528154817,97.85895045684687
57.29542865044157,99.61946302663704
96.66942669945736,97.17054508982395
72.5750484822175,99.29181091
81.88148281754891,96.71274420308438
96.74038457525211,94.2492181277308
83.95340555252406,97.43680989709246
72.99615499649454,100
88.12001245915654,94.45350810842689
60.4880831759748,95.95894727195382
46.06508920476255,98.48216317216071
92.19041571463862,99.16353682513208
55.31026117064688,99.90709559343037
88.82775555643245,100
77.118491437063,97.98585231569297
74.78254151612965,95.5055046023968
60.824888753279396,99.94084611988082
68.2456972934824,96.26882565673169
75.2040610998128,96.07123817095268
77.9785951751137,100
61.45427434896133,97.35261877052169
86.15433122660644,98.50903590200313
87.10762023468894,99.86313393399884
82.25829447973224,98.19086702755118
68.41979837080831,98.19490752875618
87.89196622877289,100
84.31589115461041,96.06355389351165
45.688011385603865,98.3003815148502
78.16975544138316,98.77821547970296
103.99734741010622,93.64568496702742
89.57887640495342,96.57708969888651
92.30181961319117,95.46269407249765
64.48316682406376,99.79210694171142
76.88461854221279,98.19380767185244
72.25295850724135,97.67519203508041
74.96647274832799,
67.2855103823361,100
56.470654899137465,97.77385826890374
75.96501061224184,98.60132407961277
63.29043566344111,96.37022855798031
83.79035616082705,99.76071802487861
74.53968570923848,100
46.09206844112311,94.73425840153119
95.72744044564253,96.95389147137902
81.52980570529506,96.03166661293785
68.13055157463056,98.39041702565957
69.9542031539663,98.265766869405
56.57819489888713,99.2271062114294
74.0637322626244,96.63432214624498
85.21770200029428,97.81793220824939
101.17376194162071,97.16381049675415
73.66989324505724,95.2213959649792
